op,device,dtype,n,iters,avg_ns,bandwidth_GBs
dot,NVIDIA H100 NVL,float32,90000,100,16736,43.01969585075033
dot,NVIDIA H100 NVL,float32,91000,100,2483038,0.2931891440936163
dot,NVIDIA H100 NVL,float32,92000,100,2401674,0.3064528328181338
dot,NVIDIA H100 NVL,float32,93000,100,24041,30.946913149401635
dot,NVIDIA H100 NVL,float32,94000,100,18123,41.49210463734963
dot,NVIDIA H100 NVL,float32,95000,100,2481396,0.3062791801947695
dot,NVIDIA H100 NVL,float32,96000,100,1984621,0.38697562000687136
dot,NVIDIA H100 NVL,float32,97000,100,15366,50.500416172888436
dot,NVIDIA H100 NVL,float32,98000,100,15570,50.3528876803054
dot,NVIDIA H100 NVL,float32,99000,100,18053,43.86929387607921
dot,NVIDIA H100 NVL,float32,100000,100,2479024,0.32270763191568963
dotc,NVIDIA H100 NVL,float32,1000,100,2354262,0.006796184355352669
dotc,NVIDIA H100 NVL,float32,2000,100,9775,3.2735668682297265
dotc,NVIDIA H100 NVL,float32,3000,100,36781,1.3050155827016923
dotc,NVIDIA H100 NVL,float32,4000,100,18816,3.4013370443337707
dotc,NVIDIA H100 NVL,float32,5000,100,9899,8.080995821115035
dotc,NVIDIA H100 NVL,float32,6000,100,9859,9.736634187553944
dotc,NVIDIA H100 NVL,float32,7000,100,10230,10.947795632025038
dotc,NVIDIA H100 NVL,float32,8000,100,10736,11.922081744498612
dotc,NVIDIA H100 NVL,float32,9000,100,10701,13.456585690416295
dotc,NVIDIA H100 NVL,float32,10000,100,10730,14.910101407327197
dotc,NVIDIA H100 NVL,float32,11000,100,999092,0.17615985097196898
dotc,NVIDIA H100 NVL,float32,12000,100,2465765,0.07786628818026935
dotc,NVIDIA H100 NVL,float32,13000,100,1018994,0.20412270553811984
dotc,NVIDIA H100 NVL,float32,14000,100,10047,22.294369278359135
dotc,NVIDIA H100 NVL,float32,15000,100,10179,23.57756084238695
dotc,NVIDIA H100 NVL,float32,16000,100,10125,25.28302669433314
dotc,NVIDIA H100 NVL,float32,17000,100,10179,26.71913571454533
dotc,NVIDIA H100 NVL,float32,18000,100,10167,28.32507349274711
dotc,NVIDIA H100 NVL,float32,19000,100,11297,26.907941206148465
dotc,NVIDIA H100 NVL,float32,20000,100,11533,27.744085091108975
dotc,NVIDIA H100 NVL,float32,21000,100,2480663,0.1354476485526318
dotc,NVIDIA H100 NVL,float32,22000,100,2447709,0.1438079039512239
dotc,NVIDIA H100 NVL,float32,23000,100,156419,2.352647546802343
dotc,NVIDIA H100 NVL,float32,24000,100,11324,33.90764405450654
dotc,NVIDIA H100 NVL,float32,25000,100,12657,31.602116709777224
dotc,NVIDIA H100 NVL,float32,26000,100,12690,32.77941893752133
dotc,NVIDIA H100 NVL,float32,27000,100,2468764,0.17498629061399906
dotc,NVIDIA H100 NVL,float32,28000,100,1933369,0.23171978040061236
dotc,NVIDIA H100 NVL,float32,29000,100,12045,38.52032154506338
dotc,NVIDIA H100 NVL,float32,30000,100,12113,39.624949849672845
dotc,NVIDIA H100 NVL,float32,31000,100,12230,40.55438498375781
dotc,NVIDIA H100 NVL,float32,32000,100,13723,37.30720663019013
dotc,NVIDIA H100 NVL,float32,33000,100,877580,0.6016541386625912
dotc,NVIDIA H100 NVL,float32,34000,100,2470145,0.22022997758309826
dotc,NVIDIA H100 NVL,float32,35000,100,1548150,0.36172200395385407
dotc,NVIDIA H100 NVL,float32,36000,100,144072,3.9979771346248008
dotc,NVIDIA H100 NVL,float32,37000,100,14331,41.30873323838837
dotc,NVIDIA H100 NVL,float32,38000,100,14950,40.66748179996415
dotc,NVIDIA H100 NVL,float32,39000,100,2478141,0.25180164480385436
dotc,NVIDIA H100 NVL,float32,40000,100,1964506,0.3257816203538909
dotc,NVIDIA H100 NVL,float32,41000,100,14186,46.24173147088181
dotc,NVIDIA H100 NVL,float32,42000,100,14305,46.97388894869361
dotc,NVIDIA H100 NVL,float32,43000,100,15785,43.585323655871065
dotc,NVIDIA H100 NVL,float32,44000,100,1969322,0.3574832750891182
dotc,NVIDIA H100 NVL,float32,45000,100,2458293,0.2928861231254536
dotc,NVIDIA H100 NVL,float32,46000,100,437100,1.6838224765180545
dotc,NVIDIA H100 NVL,float32,47000,100,24202,31.071696700574208
dotc,NVIDIA H100 NVL,float32,48000,100,17456,43.99522468498732
dotc,NVIDIA H100 NVL,float32,49000,100,239673,3.27111511062419
dotc,NVIDIA H100 NVL,float32,50000,100,2476668,0.32301461008001975
dotc,NVIDIA H100 NVL,float32,51000,100,1670661,0.48842940079229713
dotc,NVIDIA H100 NVL,float32,52000,100,16177,51.430948697010514
dotc,NVIDIA H100 NVL,float32,53000,100,16320,51.95909691658298
dotc,NVIDIA H100 NVL,float32,54000,100,17928,48.19129265891553
dotc,NVIDIA H100 NVL,float32,55000,100,2474192,0.3556715634045551
dotc,NVIDIA H100 NVL,float32,56000,100,2307368,0.38832111925449486
dotc,NVIDIA H100 NVL,float32,57000,100,26282,34.69935406695834
dotc,NVIDIA H100 NVL,float32,58000,100,19463,47.6795768026528
dotc,NVIDIA H100 NVL,float32,59000,100,2476059,0.3812509259672251
dotc,NVIDIA H100 NVL,float32,60000,100,1963264,0.48898150221178815
dotc,NVIDIA H100 NVL,float32,61000,100,17683,55.19284981154695
dotc,NVIDIA H100 NVL,float32,62000,100,19601,50.60821689702248
dotc,NVIDIA H100 NVL,float32,63000,100,2476874,0.4069644915446809
dotc,NVIDIA H100 NVL,float32,64000,100,2458389,0.41653278500263297
dotc,NVIDIA H100 NVL,float32,65000,100,148709,6.993477707852715
dotc,NVIDIA H100 NVL,float32,66000,100,21616,48.85071296135242
dotc,NVIDIA H100 NVL,float32,67000,100,2477042,0.4327741179858594
dotc,NVIDIA H100 NVL,float32,68000,100,1930056,0.5637140148650971
dotc,NVIDIA H100 NVL,float32,69000,100,19298,57.207556164710084
dotc,NVIDIA H100 NVL,float32,70000,100,21660,51.70659462214483
dotc,NVIDIA H100 NVL,float32,71000,100,2481085,0.4578640529078035
dotc,NVIDIA H100 NVL,float32,72000,100,2304363,0.49992108667534163
dotc,NVIDIA H100 NVL,float32,73000,100,19964,58.503082431243854
dotc,NVIDIA H100 NVL,float32,74000,100,22576,52.444423970645296
dotc,NVIDIA H100 NVL,float32,75000,100,2485651,0.48277080704562475
dotc,NVIDIA H100 NVL,float32,76000,100,1872309,0.6494653004523152
dotc,NVIDIA H100 NVL,float32,77000,100,20760,59.34415079579929
dotc,NVIDIA H100 NVL,float32,78000,100,23717,52.6200616514857
dotc,NVIDIA H100 NVL,float32,79000,100,2478890,0.5099056062257666
dotc,NVIDIA H100 NVL,float32,80000,100,2253632,0.5679719096002774
dotc,NVIDIA H100 NVL,float32,81000,100,21540,60.166935390646366
dotc,NVIDIA H100 NVL,float32,82000,100,24041,54.571189822473094
dotc,NVIDIA H100 NVL,float32,83000,100,2476990,0.5361343727466232
dotc,NVIDIA H100 NVL,float32,84000,100,1785409,0.7527686849033618
dotc,NVIDIA H100 NVL,float32,85000,100,22233,61.16763620368463
dotc,NVIDIA H100 NVL,float32,86000,100,1675818,0.8210913349300537
dotc,NVIDIA H100 NVL,float32,87000,100,2460133,0.5658230373898505
dotc,NVIDIA H100 NVL,float32,88000,100,583323,2.41375422989857
dotc,NVIDIA H100 NVL,float32,89000,100,22890,62.2086970729148
dotc,NVIDIA H100 NVL,float32,90000,100,25345,56.81571585829214
dotc,NVIDIA H100 NVL,float32,91000,100,2481741,0.5866847440783836
dotc,NVIDIA H100 NVL,float32,92000,100,1805096,0.8154689224959834
dotc,NVIDIA H100 NVL,float32,93000,100,24228,61.41476843578071
dotc,NVIDIA H100 NVL,float32,94000,100,2483046,0.6057076158884696
dotc,NVIDIA H100 NVL,float32,95000,100,2340752,0.6493636932163598
dotc,NVIDIA H100 NVL,float32,96000,100,24108,63.711466695204095
dotc,NVIDIA H100 NVL,float32,97000,100,861373,1.801773332712155
dotc,NVIDIA H100 NVL,float32,98000,100,2471980,0.6343091260946389
dotc,NVIDIA H100 NVL,float32,99000,100,933034,1.6976866201041099
dotc,NVIDIA H100 NVL,float32,100000,100,25685,62.293142965488435
dotu,NVIDIA H100 NVL,float32,1000,100,10734,1.4904948349696172
dotu,NVIDIA H100 NVL,float32,2000,100,10443,3.0640217775347836
dotu,NVIDIA H100 NVL,float32,3000,100,10706,4.483056847028761
dotu,NVIDIA H100 NVL,float32,4000,100,10791,5.930714428686866
dotu,NVIDIA H100 NVL,float32,5000,100,10796,7.409815597476587
dotu,NVIDIA H100 NVL,float32,6000,100,1176435,0.08160243795443634
dotu,NVIDIA H100 NVL,float32,7000,100,2466806,0.04540283008325687
dotu,NVIDIA H100 NVL,float32,8000,100,1303761,0.09817744616163615
dotu,NVIDIA H100 NVL,float32,9000,100,36698,3.9238243990485815
dotu,NVIDIA H100 NVL,float32,10000,100,19112,8.371375129167703
dotu,NVIDIA H100 NVL,float32,11000,100,9888,17.79830875616115
dotu,NVIDIA H100 NVL,float32,12000,100,9834,19.52374270147587
dotu,NVIDIA H100 NVL,float32,13000,100,10778,19.298230964568262
dotu,NVIDIA H100 NVL,float32,14000,100,10941,20.473092963379667
dotu,NVIDIA H100 NVL,float32,15000,100,10878,22.062291040227826
dotu,NVIDIA H100 NVL,float32,16000,100,2477753,0.10331938214944901
dotu,NVIDIA H100 NVL,float32,17000,100,1979330,0.1374201916448857
dotu,NVIDIA H100 NVL,float32,18000,100,10281,28.010714098142536
dotu,NVIDIA H100 NVL,float32,19000,100,10076,30.169564863572038
dotu,NVIDIA H100 NVL,float32,20000,100,10241,31.24456881518642
dotu,NVIDIA H100 NVL,float32,21000,100,10447,32.159911330530186
dotu,NVIDIA H100 NVL,float32,22000,100,11724,30.021347566181294
dotu,NVIDIA H100 NVL,float32,23000,100,11923,30.86238562886304
dotu,NVIDIA H100 NVL,float32,24000,100,1148247,0.3344227007662051
dotu,NVIDIA H100 NVL,float32,25000,100,2466704,0.1621596624928783
dotu,NVIDIA H100 NVL,float32,26000,100,1280869,0.3247792592092701
dotu,NVIDIA H100 NVL,float32,27000,100,142826,3.0246479400817243
dotu,NVIDIA H100 NVL,float32,28000,100,12027,37.249521909037995
dotu,NVIDIA H100 NVL,float32,29000,100,13384,34.66771666015402
dotu,NVIDIA H100 NVL,float32,30000,100,13300,36.08857037383999
dotu,NVIDIA H100 NVL,float32,31000,100,2478849,0.2000927946471692
dotu,NVIDIA H100 NVL,float32,32000,100,1954582,0.2619485530176811
dotu,NVIDIA H100 NVL,float32,33000,100,12660,41.70349290448242
dotu,NVIDIA H100 NVL,float32,34000,100,12833,42.38839929248775
dotu,NVIDIA H100 NVL,float32,35000,100,13193,42.44610860140072
dotu,NVIDIA H100 NVL,float32,36000,100,14602,39.44419297249658
dotu,NVIDIA H100 NVL,float32,37000,100,2474258,0.23926363544563853
dotu,NVIDIA H100 NVL,float32,38000,100,2397718,0.25357434201013707
dotu,NVIDIA H100 NVL,float32,39000,100,144614,4.314906286320586
dotu,NVIDIA H100 NVL,float32,40000,100,14717,43.484700859230514
dotu,NVIDIA H100 NVL,float32,41000,100,15601,42.04610714578718
dotu,NVIDIA H100 NVL,float32,42000,100,2477540,0.271236694992496
dotu,NVIDIA H100 NVL,float32,43000,100,1933677,0.3557986552165764
dotu,NVIDIA H100 NVL,float32,44000,100,15135,46.51341026545679
dotu,NVIDIA H100 NVL,float32,45000,100,14917,48.266042425851296
dotu,NVIDIA H100 NVL,float32,46000,100,16573,44.407893744460324
dotu,NVIDIA H100 NVL,float32,47000,100,2476189,0.30369238326498926
dotu,NVIDIA H100 NVL,float32,48000,100,2397570,0.3203242442121507
dotu,NVIDIA H100 NVL,float32,49000,100,24815,31.593284815074508
dotu,NVIDIA H100 NVL,float32,50000,100,17923,44.63329286581447
dotu,NVIDIA H100 NVL,float32,51000,100,1371397,0.5950134807741738
dotu,NVIDIA H100 NVL,float32,52000,100,2466092,0.33737585845733237
dotu,NVIDIA H100 NVL,float32,53000,100,537646,1.5772450851564477
dotu,NVIDIA H100 NVL,float32,54000,100,16491,52.39084785249066
dotu,NVIDIA H100 NVL,float32,55000,100,18325,48.020386836957144
dotu,NVIDIA H100 NVL,float32,56000,100,1576332,0.5684081274901874
dotu,NVIDIA H100 NVL,float32,57000,100,2459775,0.37076553891891106
dotu,NVIDIA H100 NVL,float32,58000,100,773835,1.199221575970732
dotu,NVIDIA H100 NVL,float32,59000,100,17413,54.21034648106514
dotu,NVIDIA H100 NVL,float32,60000,100,20090,47.7833978575119
dotu,NVIDIA H100 NVL,float32,61000,100,2478503,0.393786011549195
dotu,NVIDIA H100 NVL,float32,62000,100,1942802,0.5106026538119978
dotu,NVIDIA H100 NVL,float32,63000,100,18255,55.21490539517549
dotu,NVIDIA H100 NVL,float32,64000,100,20424,50.13643082470022
dotu,NVIDIA H100 NVL,float32,65000,100,2477407,0.41979364663870605
dotu,NVIDIA H100 NVL,float32,66000,100,2350790,0.4492105265374394
dotu,NVIDIA H100 NVL,float32,67000,100,18971,56.50715168638531
dotu,NVIDIA H100 NVL,float32,68000,100,21483,50.64427147191431
dotu,NVIDIA H100 NVL,float32,69000,100,2480077,0.4451473076712631
dotu,NVIDIA H100 NVL,float32,70000,100,1888632,0.5930215605431198
dotu,NVIDIA H100 NVL,float32,71000,100,19652,57.805350658655335
dotu,NVIDIA H100 NVL,float32,72000,100,22007,52.34488737670325
dotu,NVIDIA H100 NVL,float32,73000,100,2482773,0.4704416212720039
dotu,NVIDIA H100 NVL,float32,74000,100,2318153,0.5107512512898787
dotu,NVIDIA H100 NVL,float32,75000,100,20369,58.91056688656672
dotu,NVIDIA H100 NVL,float32,76000,100,23760,51.177180364628995
dotu,NVIDIA H100 NVL,float32,77000,100,2480451,0.4966838291356024
dotu,NVIDIA H100 NVL,float32,78000,100,1857279,0.6719506323039297
dotu,NVIDIA H100 NVL,float32,79000,100,21143,59.780919954577854
dotu,NVIDIA H100 NVL,float32,80000,100,24011,53.30825624112657
dotu,NVIDIA H100 NVL,float32,81000,100,2481324,0.5223016749912459
dotu,NVIDIA H100 NVL,float32,82000,100,2273364,0.5771181038284998
dotu,NVIDIA H100 NVL,float32,83000,100,21890,60.66647236340679
dotu,NVIDIA H100 NVL,float32,84000,100,24402,55.077023824501
dotu,NVIDIA H100 NVL,float32,85000,100,2487289,0.5467798374420327
dotu,NVIDIA H100 NVL,float32,86000,100,1848397,0.7444286521455976
dotu,NVIDIA H100 NVL,float32,87000,100,22559,61.70437046027382
dotu,NVIDIA H100 NVL,float32,88000,100,957185,1.4709791331267146
dotu,NVIDIA H100 NVL,float32,89000,100,2473847,0.5756216843544215
dotu,NVIDIA H100 NVL,float32,90000,100,1297621,1.109722835855709
dotu,NVIDIA H100 NVL,float32,91000,100,23586,61.7297297755641
dotu,NVIDIA H100 NVL,float32,92000,100,26261,56.052040054361335
dotu,NVIDIA H100 NVL,float32,93000,100,2477479,0.6006104745328504
dotu,NVIDIA H100 NVL,float32,94000,100,1805927,0.8328131112337419
dotu,NVIDIA H100 NVL,float32,95000,100,24066,63.1572824086193
dotu,NVIDIA H100 NVL,float32,96000,100,2481945,0.618869472857499
dotu,NVIDIA H100 NVL,float32,97000,100,2335515,0.6645214071653553
dotu,NVIDIA H100 NVL,float32,98000,100,24559,63.84497397950853
dotu,NVIDIA H100 NVL,float32,99000,100,418993,3.780490406933992
dotu,NVIDIA H100 NVL,float32,100000,100,2486207,0.6435505352321312
iamax,NVIDIA H100 NVL,float32,1000,100,1449857,0.002758891746012508
iamax,NVIDIA H100 NVL,float32,2000,100,8986,0.8901875736491125
iamax,NVIDIA H100 NVL,float32,3000,100,9339,1.2848130811102498
iamax,NVIDIA H100 NVL,float32,4000,100,9670,1.6544513012259485
iamax,NVIDIA H100 NVL,float32,5000,100,10010,1.9979880260577598
iamax,NVIDIA H100 NVL,float32,6000,100,10659,2.251516959551498
iamax,NVIDIA H100 NVL,float32,7000,100,10758,2.602622327896951
iamax,NVIDIA H100 NVL,float32,8000,100,11213,2.8537056705807022
iamax,NVIDIA H100 NVL,float32,9000,100,11477,3.136462244835728
iamax,NVIDIA H100 NVL,float32,10000,100,11852,3.374732868801354
iamax,NVIDIA H100 NVL,float32,11000,100,12209,3.6037836452107763
iamax,NVIDIA H100 NVL,float32,12000,100,12423,3.8636455105244094
iamax,NVIDIA H100 NVL,float32,13000,100,12901,4.030507843988342
iamax,NVIDIA H100 NVL,float32,14000,100,13224,4.234721540591696
iamax,NVIDIA H100 NVL,float32,15000,100,13637,4.399759186513858
iamax,NVIDIA H100 NVL,float32,16000,100,14036,4.559635400154315
iamax,NVIDIA H100 NVL,float32,17000,100,14349,4.7388707967784045
iamax,NVIDIA H100 NVL,float32,18000,100,1454552,0.049499744241008975
iamax,NVIDIA H100 NVL,float32,19000,100,2479099,0.03065628927610167
iamax,NVIDIA H100 NVL,float32,20000,100,1042332,0.07675092165384881
iamax,NVIDIA H100 NVL,float32,21000,100,174048,0.4826246784728537
iamax,NVIDIA H100 NVL,float32,22000,100,15556,5.656901226647605
iamax,NVIDIA H100 NVL,float32,23000,100,15811,5.81839523599917
iamax,NVIDIA H100 NVL,float32,24000,100,16542,5.803118329814184
iamax,NVIDIA H100 NVL,float32,25000,100,16832,5.940874045153019
iamax,NVIDIA H100 NVL,float32,26000,100,17219,6.039720453861762
iamax,NVIDIA H100 NVL,float32,27000,100,17593,6.138791249266755
iamax,NVIDIA H100 NVL,float32,28000,100,2355428,0.04754974285799572
iamax,NVIDIA H100 NVL,float32,29000,100,2306527,0.05029204700081405
iamax,NVIDIA H100 NVL,float32,30000,100,18535,6.474045820059292
iamax,NVIDIA H100 NVL,float32,31000,100,18606,6.664248189501122
iamax,NVIDIA H100 NVL,float32,32000,100,18829,6.797934065350452
iamax,NVIDIA H100 NVL,float32,33000,100,19391,6.806979835869277
iamax,NVIDIA H100 NVL,float32,34000,100,19575,6.947403050522945
iamax,NVIDIA H100 NVL,float32,35000,100,20182,6.936578859487704
iamax,NVIDIA H100 NVL,float32,36000,100,20659,6.970067914599243
iamax,NVIDIA H100 NVL,float32,37000,100,21013,7.043067884229096
iamax,NVIDIA H100 NVL,float32,38000,100,2409187,0.06309180921254395
iamax,NVIDIA H100 NVL,float32,39000,100,2481989,0.06285279378915766
iamax,NVIDIA H100 NVL,float32,40000,100,119500,1.3389069799396587
iamax,NVIDIA H100 NVL,float32,41000,100,154017,1.0648110213654332
iamax,NVIDIA H100 NVL,float32,42000,100,22157,7.581952786096864
iamax,NVIDIA H100 NVL,float32,43000,100,22800,7.5438000928062845
iamax,NVIDIA H100 NVL,float32,44000,100,23153,7.601577154496441
iamax,NVIDIA H100 NVL,float32,45000,100,396285,0.45421846313265185
iamax,NVIDIA H100 NVL,float32,46000,100,2510650,0.07328776976924346
iamax,NVIDIA H100 NVL,float32,47000,100,1643638,0.11438038369605462
iamax,NVIDIA H100 NVL,float32,48000,100,24387,7.872756571906559
iamax,NVIDIA H100 NVL,float32,49000,100,24538,7.9873506446933025
iamax,NVIDIA H100 NVL,float32,50000,100,24895,8.033451291176458
iamax,NVIDIA H100 NVL,float32,51000,100,25149,8.111364259897654
iamax,NVIDIA H100 NVL,float32,52000,100,25791,8.064547396663293
iamax,NVIDIA H100 NVL,float32,53000,100,26243,8.078123070967074
iamax,NVIDIA H100 NVL,float32,54000,100,2513086,0.08595009388973382
iamax,NVIDIA H100 NVL,float32,55000,100,2468712,0.08911528852978487
iamax,NVIDIA H100 NVL,float32,56000,100,186363,1.2019495191933631
iamax,NVIDIA H100 NVL,float32,57000,100,27295,8.353141513940955
iamax,NVIDIA H100 NVL,float32,58000,100,27933,8.305579451996437
iamax,NVIDIA H100 NVL,float32,59000,100,28033,8.41858338071759
iamax,NVIDIA H100 NVL,float32,60000,100,2518234,0.09530486158835241
iamax,NVIDIA H100 NVL,float32,61000,100,2022936,0.12061672339104743
iamax,NVIDIA H100 NVL,float32,62000,100,29636,8.367991891145921
iamax,NVIDIA H100 NVL,float32,63000,100,29988,8.403266069412311
iamax,NVIDIA H100 NVL,float32,64000,100,30207,8.47461835251433
iamax,NVIDIA H100 NVL,float32,65000,100,30724,8.462235970100966
iamax,NVIDIA H100 NVL,float32,66000,100,281570,0.9375980216113503
iamax,NVIDIA H100 NVL,float32,67000,100,2525069,0.10613567316764562
iamax,NVIDIA H100 NVL,float32,68000,100,2244505,0.12118481628566748
iamax,NVIDIA H100 NVL,float32,69000,100,163758,1.6854127102468393
iamax,NVIDIA H100 NVL,float32,70000,100,31381,8.922411664141306
iamax,NVIDIA H100 NVL,float32,71000,100,31941,8.89129329496302
iamax,NVIDIA H100 NVL,float32,72000,100,2529674,0.11384861736724526
iamax,NVIDIA H100 NVL,float32,73000,100,2003917,0.1457145837448086
iamax,NVIDIA H100 NVL,float32,74000,100,33148,8.929629990524335
iamax,NVIDIA H100 NVL,float32,75000,100,33670,8.909884536806286
iamax,NVIDIA H100 NVL,float32,76000,100,34128,8.907571347741916
iamax,NVIDIA H100 NVL,float32,77000,100,34139,9.021918575427339
iamax,NVIDIA H100 NVL,float32,78000,100,2534231,0.12311426870974744
iamax,NVIDIA H100 NVL,float32,79000,100,2477312,0.12755757118226133
iamax,NVIDIA H100 NVL,float32,80000,100,166860,1.9177726221657119
iamax,NVIDIA H100 NVL,float32,81000,100,35350,9.165464642381393
iamax,NVIDIA H100 NVL,float32,82000,100,35769,9.169851652488342
iamax,NVIDIA H100 NVL,float32,83000,100,2537326,0.13084640817052268
iamax,NVIDIA H100 NVL,float32,84000,100,2021246,0.16623406971117735
iamax,NVIDIA H100 NVL,float32,85000,100,36718,9.259637512425616
iamax,NVIDIA H100 NVL,float32,86000,100,36730,9.365437180785607
iamax,NVIDIA H100 NVL,float32,87000,100,37450,9.292191355057835
iamax,NVIDIA H100 NVL,float32,88000,100,912986,0.38554781887165007
iamax,NVIDIA H100 NVL,float32,89000,100,2535127,0.14042686049802
iamax,NVIDIA H100 NVL,float32,90000,100,1588820,0.22658317345267956
iamax,NVIDIA H100 NVL,float32,91000,100,172032,2.1158820958416698
iamax,NVIDIA H100 NVL,float32,92000,100,39051,9.423523624492045
iamax,NVIDIA H100 NVL,float32,93000,100,1574074,0.23632934481399268
iamax,NVIDIA H100 NVL,float32,94000,100,2528492,0.1487052249902342
iamax,NVIDIA H100 NVL,float32,95000,100,484985,0.7835284343190485
iamax,NVIDIA H100 NVL,float32,96000,100,40522,9.476186516028205
iamax,NVIDIA H100 NVL,float32,97000,100,41044,9.453055468726587
iamax,NVIDIA H100 NVL,float32,98000,100,143871,2.7246619299253094
iamax,NVIDIA H100 NVL,float32,99000,100,2545850,0.15554720698256755
iamax,NVIDIA H100 NVL,float32,100000,100,2355563,0.16981073434698768
nrm2,NVIDIA H100 NVL,float32,1000,100,8302,0.48175532369742396
nrm2,NVIDIA H100 NVL,float32,2000,100,20784,0.38489554416050914
nrm2,NVIDIA H100 NVL,float32,3000,100,139386,0.08609148324935947
nrm2,NVIDIA H100 NVL,float32,4000,100,8400,1.9045646462806827
nrm2,NVIDIA H100 NVL,float32,5000,100,8359,2.392381699715426
nrm2,NVIDIA H100 NVL,float32,6000,100,8428,2.8473567631248313
nrm2,NVIDIA H100 NVL,float32,7000,100,8350,3.353104675545209
nrm2,NVIDIA H100 NVL,float32,8000,100,8383,3.8169896595364508
nrm2,NVIDIA H100 NVL,float32,9000,100,9010,3.9953476396374
nrm2,NVIDIA H100 NVL,float32,10000,100,9150,4.371121312822575
nrm2,NVIDIA H100 NVL,float32,11000,100,9201,4.781995352769971
nrm2,NVIDIA H100 NVL,float32,12000,100,9147,5.247576275707657
nrm2,NVIDIA H100 NVL,float32,13000,100,9155,5.679726761452568
nrm2,NVIDIA H100 NVL,float32,14000,100,8977,6.237483264609634
nrm2,NVIDIA H100 NVL,float32,15000,100,402956,0.1488995097806256
nrm2,NVIDIA H100 NVL,float32,16000,100,2481903,0.02578665609123667
nrm2,NVIDIA H100 NVL,float32,17000,100,1623400,0.04188739114498827
nrm2,NVIDIA H100 NVL,float32,18000,100,8474,8.495805785879734
nrm2,NVIDIA H100 NVL,float32,19000,100,8586,8.85103131984017
nrm2,NVIDIA H100 NVL,float32,20000,100,8758,9.133483579138211
nrm2,NVIDIA H100 NVL,float32,21000,100,8440,9.9524061719136
nrm2,NVIDIA H100 NVL,float32,22000,100,8490,10.364573886456094
nrm2,NVIDIA H100 NVL,float32,23000,100,8472,10.8588269870178
nrm2,NVIDIA H100 NVL,float32,24000,100,8647,11.10189807763696
nrm2,NVIDIA H100 NVL,float32,25000,100,8586,11.646365111216962
nrm2,NVIDIA H100 NVL,float32,26000,100,8738,11.90126073259126
nrm2,NVIDIA H100 NVL,float32,27000,100,8934,12.087608298814631
nrm2,NVIDIA H100 NVL,float32,28000,100,9485,11.807396068558802
nrm2,NVIDIA H100 NVL,float32,29000,100,9575,12.114401726093378
nrm2,NVIDIA H100 NVL,float32,30000,100,9829,12.208173779284357
nrm2,NVIDIA H100 NVL,float32,31000,100,9829,12.615254080373411
nrm2,NVIDIA H100 NVL,float32,32000,100,994605,0.12869420485370595
nrm2,NVIDIA H100 NVL,float32,33000,100,2471489,0.05340908078913681
nrm2,NVIDIA H100 NVL,float32,34000,100,1469199,0.09256738487023394
nrm2,NVIDIA H100 NVL,float32,35000,100,36385,3.8477087856108882
nrm2,NVIDIA H100 NVL,float32,36000,100,18789,7.664038362769805
nrm2,NVIDIA H100 NVL,float32,37000,100,10034,14.748557033068657
nrm2,NVIDIA H100 NVL,float32,38000,100,9908,15.340565602616776
nrm2,NVIDIA H100 NVL,float32,39000,100,10864,14.35857220566998
nrm2,NVIDIA H100 NVL,float32,40000,100,10996,14.54956810516428
nrm2,NVIDIA H100 NVL,float32,41000,100,11096,14.778782354494327
nrm2,NVIDIA H100 NVL,float32,42000,100,10998,15.274546332335941
nrm2,NVIDIA H100 NVL,float32,43000,100,2476126,0.06946332277392556
nrm2,NVIDIA H100 NVL,float32,44000,100,2030920,0.08666019909127032
nrm2,NVIDIA H100 NVL,float32,45000,100,10413,17.28510532870989
nrm2,NVIDIA H100 NVL,float32,46000,100,10605,17.34935760231878
nrm2,NVIDIA H100 NVL,float32,47000,100,10668,17.62165739186348
nrm2,NVIDIA H100 NVL,float32,48000,100,10766,17.832613062946336
nrm2,NVIDIA H100 NVL,float32,49000,100,10791,18.16212289270726
nrm2,NVIDIA H100 NVL,float32,50000,100,10955,18.25552069765298
nrm2,NVIDIA H100 NVL,float32,51000,100,11977,17.031508290337126
nrm2,NVIDIA H100 NVL,float32,52000,100,11981,17.36011130502133
nrm2,NVIDIA H100 NVL,float32,53000,100,12190,17.39002042507116
nrm2,NVIDIA H100 NVL,float32,54000,100,2472688,0.0873543239761498
nrm2,NVIDIA H100 NVL,float32,55000,100,2452186,0.08971584862029544
nrm2,NVIDIA H100 NVL,float32,56000,100,11570,19.360414866032844
nrm2,NVIDIA H100 NVL,float32,57000,100,141995,1.605686496472349
nrm2,NVIDIA H100 NVL,float32,58000,100,11789,19.677709650305047
nrm2,NVIDIA H100 NVL,float32,59000,100,12309,19.172495592763198
nrm2,NVIDIA H100 NVL,float32,60000,100,13056,18.381085862647335
nrm2,NVIDIA H100 NVL,float32,61000,100,12963,18.822222565067808
nrm2,NVIDIA H100 NVL,float32,62000,100,1268699,0.1954757484825525
nrm2,NVIDIA H100 NVL,float32,63000,100,2467783,0.10211592752004349
nrm2,NVIDIA H100 NVL,float32,64000,100,753841,0.3395939106832198
nrm2,NVIDIA H100 NVL,float32,65000,100,12474,20.842702528941295
nrm2,NVIDIA H100 NVL,float32,66000,100,12520,21.08474630417941
nrm2,NVIDIA H100 NVL,float32,67000,100,12514,21.416014064248042
